STATION,NAME,LATITUDE,LONGITUDE,STATE,COORD,COUNTY,ZIP
USC00150490,"BEAVER DAM, KY US",37.4533,-86.9116,KY,"37.4533,-86.9116",Ohio County,42347
USC00153762,"HENDERSON 8 SSW, KY US",37.7558,-87.6455,KY,"37.7558,-87.6455",Henderson County,42444
USC00152791,"FARMERS 2 S, KY US",38.12278,-83.53278,KY,"38.12278,-83.53278",Rowan County,40319
USC00405882,"MC MINNVILLE, TN US",35.6723,-85.781,TN,"35.6723,-85.781",Warren County,37110
USC00403465,"GLADEVILLE, TN US",36.065,-86.4175,TN,"36.065,-86.4175",Wilson County,37090
USC00094204,"HAZLEHURST, GA US",31.8878,-82.5808,GA,"31.8878,-82.5808",Jeff Davis County,31539
USC00402489,"DICKSON, TN US",36.0749,-87.3959,TN,"36.0749,-87.3959",Dickson County,37055
USC00154703,"LEITCHFIELD 2 N, KY US",37.5108,-86.2891,KY,"37.5108,-86.2891",Grayson County,42754
USC00093465,"FOLKSTON 9 SW, GA US",30.74,-82.1278,GA,"30.74,-82.1278",Charlton County,31537
USC00402009,"COOKEVILLE, TN US",36.1075,-85.5033,TN,"36.1075,-85.5033",Putnam County,38506
USC00401039,"BRENTWOOD, TN US",35.9902,-86.7786,TN,"35.9902,-86.7786",Williamson County,37027
USC00402360,"DAYTON 2 SE, TN US",35.4721,-84.9957,TN,"35.4721,-84.9957",Rhea County,37321
USC00095401,"LYONS, GA US",32.2024,-82.3305,GA,"32.2024,-82.3305",Toombs County,30436
USC00094676,"JESUP 8 S, GA US",31.5075,-81.8628,GA,"31.5075,-81.8628",Wayne County,31546
USC00013781,"HELENA, AL US",33.2725,-86.83361,AL,"33.2725,-86.83361",Shelby County,35080
USC00095404,"MABLETON 1 N, GA US",33.8533,-84.5783,GA,"33.8533,-84.5783",Cobb,30106
USC00011490,"CENTRE, AL US",34.15,-85.6846,AL,"34.15,-85.6846",Cherokee County,35960
USC00404417,"HUNTINGDON WATER PLA, TN US",36.0027,-88.4252,TN,"36.0027,-88.4252",Carroll County,38344
USC00010160,"ALEXANDER CITY, AL US",32.9452,-85.948,AL,"32.9452,-85.948",Tallapoosa County,35010
USC00401145,"BROWNSVILLE, TN US",35.5894,-89.2586,TN,"35.5894,-89.2586",Haywood County,38012
USC00092266,"CORDELE, GA US",31.985,-83.77472,GA,"31.985,-83.77472",Crisp County,31015
USC00097827,"SAUTEE 3 W, GA US",34.6646,-83.7342,GA,"34.6646,-83.7342",White County,30571
USC00154958,"LOUISVILLE WEATHER FORECAST OFFICE, KY US",38.115,-85.6444,KY,"38.115,-85.6444",Jefferson County,40229
USC00403447,"GERMANTOWN 4 SE, TN US",35.0761,-89.743,TN,"35.0761,-89.743",Shelby County,38139
USC00153744,"HEIDELBERG 2 N, KY US",37.5787,-83.7659,KY,"37.5787,-83.7659",Lee County,41311
USC00407808,"ROCK ISLAND STATE PARK, TN US",35.80917,-85.64166999999998,TN,"35.80917,-85.64166999999999",Warren County,38581
USC00409065,"TOWNSEND 5 S, TN US",35.6031,-83.7781,TN,"35.6031,-83.7781",Blount County,37882
USC00012209,"DECATUR 5 SE, AL US",34.5569,-86.9502,AL,"34.5569,-86.9502",Morgan County,35603
USC00098740,"TOCCOA, GA US",34.5786,-83.3319,GA,"34.5786,-83.3319",Stephens County,30577
USC00013655,"HANCEVILLE, AL US",34.0678,-86.791,AL,"34.0678,-86.791",Cullman County,35077
USC00014502,"LAFAYETTE 2 W, AL US",32.9069,-85.4336,AL,"32.9069,-85.4336",Chambers County,36862
USC00013775,"HEFLIN, AL US",33.6483,-85.6005,AL,"33.6483,-85.6005",Cleburne County,36264
USW00023801,"TROY 2 W, AL US",31.7901,-86.0004,AL,"31.7901,-86.0004",Pike County,36079
USW00063899,"BREWTON 3 NNE, AL US",31.1449,-87.0518,AL,"31.1449,-87.0518",Escambia County,36426
USC00097777,"SANDERSVILLE, GA US",32.9745,-82.8045,GA,"32.9745,-82.8045",Washington County,31082
USC00010260,"ANDERSON, AL US",34.9093,-87.2746,AL,"34.9093,-87.2746",Lauderdale County,35610
USW00063897,"SELMA 6 SSE, AL US",32.3349,-86.9787,AL,"32.3349,-86.9787",Dallas County,36701
USC00403636,"GOODLETTSVILLE 7 WNW, TN US",36.34083,-86.8275,TN,"36.34083,-86.8275",Davidson County,37072
USC00151895,"CRESSY, KY US",37.8299,-84.0347,KY,"37.8299,-84.0347",Estill County,40336
USC00010390,"ATHENS, AL US",34.7752,-86.9508,AL,"34.7752,-86.9508",Limestone County,35611
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30221999999998,GA,"33.875,-84.30221999999999",DeKalb County,30341
USC00151890,"CRAB ORCHARD 6 N, KY US",37.4902,-84.4375,KY,"37.4902,-84.4375",Garrard County,40419
USW00053864,"ALABASTER SHELBY CO AIRPORT, AL US",33.178329999999995,-86.78166999999998,AL,"33.178329999999995,-86.78166999999999",Shelby County,35137
USW00053868,"OAK RIDGE ASOS, TN US",36.0236,-84.2375,TN,"36.0236,-84.2375",Anderson County,37831
USC00013645,"HAMILTON 3 S, AL US",34.0966,-87.9913,AL,"34.0966,-87.9913",Marion County,35570
USC00098974,"VALDOSTA, GA US",30.8055,-83.2736,GA,"30.8055,-83.2736",Lowndes County,31601
USC00012675,"ENTERPRISE 2 W, AL US",31.2975,-85.8996,AL,"31.2975,-85.8996",Coffee County,36330
USC00094133,"HARTWELL, GA US",34.3519,-82.93,GA,"34.3519,-82.93",Hart County,30643
USC00013761,"HEADLAND, AL US",31.3625,-85.3397,AL,"31.3625,-85.3397",Henry County,36345
USC00094138,"HARTWELL DAM, GA US",34.3388,-82.8341,GA,"34.3388,-82.8341",Hart County,30643
USC00010252,"ANDALUSIA 3 W, AL US",31.3071,-86.5226,AL,"31.3071,-86.5226",Covington County,35420
USC00152512,"ELIZABETHTOWN, KY US",37.6798,-85.8761,KY,"37.6798,-85.8761",Hardin County,42701
USC00097528,"ROCKY FORD 4 SE, GA US",32.6328,-81.7756,GA,"32.6328,-81.7756",Screven County,30467
USW00023802,"THOMASVILLE 2 S, AL US",31.8814,-87.7367,AL,"31.8814,-87.7367",Clarke County,36784
USC00150450,"BAXTER, KY US",36.8582,-83.3302,KY,"36.8582,-83.3302",Harlan County,40806
USW00053873,"CARTERSVILLE AIRPORT, GA US",34.123059999999995,-84.84861,GA,"34.123059999999995,-84.84861",Bartow County,30120
USC00013519,"GREENVILLE, AL US",31.7901,-86.6087,AL,"31.7901,-86.6087",Butler County,36037
USC00010369,"ASHLAND, AL US",33.2941,-85.7788,AL,"33.2941,-85.7788",Clay County,36266
USC00401480,"CARTHAGE, TN US",36.2455,-85.945,TN,"36.2455,-85.945",Smith County,37030
USC00404871,"KINGSTON, TN US",35.8575,-84.5278,TN,"35.8575,-84.5278",Roane County,37763
USC00013511,"GREENSBORO, AL US",32.7019,-87.5815,AL,"32.7019,-87.5815",Hale County,36744
USC00403420,"GATLINBURG 2 SW, TN US",35.6878,-83.5373,TN,"35.6878,-83.5373",Sevier County,37738
USC00151517,"CHARLEY 2 SW, KY US",37.9589,-82.7463,KY,"37.9589,-82.7463",Lawrence County,41230
USC00011694,"CLANTON, AL US",32.816,-86.60417,AL,"32.816,-86.60417",Chilton County,35045
USC00405956,"MEMPHIS WEATHER FORECAST OFFICE, TN US",35.1298,-89.8037,TN,"35.1298,-89.8037",Shelby County,38018
USC00150422,"BARREN RIVER LAKE, KY US",36.8977,-86.1247,KY,"36.8977,-86.1247",Barren County,42141
USC00402202,"CROSSVILLE EXPERIMENTAL STATION, TN US",36.0148,-85.1313,TN,"36.0148,-85.1313",Cumberland County,38571
USC00406806,"OLD HICKORY WEATHER FORECAST OFFICE, TN US",36.247,-86.5631,TN,"36.247,-86.5631",Wilson County,37138
USC00151998,"CYNTHIANA, KY US",38.3769,-84.303,KY,"38.3769,-84.303",Harrison County,41031
USC00404987,"LAFAYETTE, TN US",36.5193,-86.0299,TN,"36.5193,-86.0299",Macon County,37083
USC00011324,"CAMP HILL 2 NW, AL US",32.8236,-85.6561,AL,"32.8236,-85.6561",Tallapoosa County,36850
USC00011566,"CHATOM, AL US",31.4715,-88.2504,AL,"31.4715,-88.2504",Washington County,36518
USC00094230,"HELEN, GA US",34.6996,-83.7261,GA,"34.6996,-83.7261",White County,30545
USC00094594,"IRWINTON 4 WNW, GA US",32.8294,-83.2389,GA,"32.8294,-83.2389",Wilkinson County,31042
USC00098950,"U OF GA PLANT SCIENCE FARM, GA US",33.8722,-83.5358,GA,"33.8722,-83.5358",Oconee County,30622
USC00013620,"HALEYVILLE, AL US",34.2314,-87.6352,AL,"34.2314,-87.6352",Marion County,35565
USC00401352,"CAMDEN, TN US",36.0519,-88.0828,TN,"36.0519,-88.0828",Benton County,38320
USC00404858,"KINGSPORT, TN US",36.5194,-82.5275,TN,"36.5194,-82.5275",Sullivan County,37664-3153
USC00401585,"CENTERVILLE 4 NE, TN US",35.8318,-87.4219,TN,"35.8318,-87.4219",Hickman County,37033
USC00400137,"AMES PLANTATION, TN US",35.1131,-89.2122,TN,"35.1131,-89.2122",Fayette County,38039
USC00404613,"JEFFERSON CITY, TN US",36.12222,-83.47389,TN,"36.12222,-83.47389",Jefferson County,37760
USC00092180,"COMMERCE 4 NNW, GA US",34.2625,-83.4895,GA,"34.2625,-83.4895",Banks County,30529
USC00092318,"COVINGTON, GA US",33.59722,-83.84361,GA,"33.59722,-83.84361",Newton County,30014
USC00408179,"SEVIERVILLE, TN US",35.9296,-83.5983,TN,"35.9296,-83.5983",Sevier County,37864
USC00094862,"KITE, GA US",32.7127,-82.5415,GA,"32.7127,-82.5415",Johnson County,31049
USC00015121,"MARION JUNCTION 2 NE, AL US",32.4715,-87.2313,AL,"32.4715,-87.2313",Dallas County,36759
USC00154208,"JAMESTOWN, KY US",37.0055,-85.0616,KY,"37.0055,-85.0616",Russell County,42642
USC00012096,"CULLMAN NAHS, AL US",34.1924,-86.7972,AL,"34.1924,-86.7972",Cullman County,35055
USC00090253,"AMERICUS, GA US",32.0306,-84.2461,GA,"32.0306,-84.2461",Sumter County,31719
USC00091463,"CAIRO, GA US",30.8696,-84.2174,GA,"30.8696,-84.2174",Grady County,39828
USC00402989,"FAIRVIEW BOWIE NAT CTR, TN US",35.96889,-87.13639,TN,"35.96889,-87.13639",Williamson County,37062
USC00091340,"BRUNSWICK, GA US",31.1681,-81.5022,GA,"31.1681,-81.5022",Glynn County,31520
USC00090010,"ABBEVILLE, GA US",31.938,-83.3077,GA,"31.938000000000002,-83.3077",Wilcox County,31079
USC00156988,"ROUGH RIVER LAKE, KY US",37.6177,-86.5044,KY,"37.6177,-86.5044",Grayson County,40199
USW00093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",38.0408,-84.6058,KY,"38.0408,-84.6058",Fayette County,40510
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",38.1811,-85.7391,KY,"38.1811,-85.7391",Jefferson County,40209
USC00153230,"GIMLET 9 N, KY US",38.2186,-83.14299999999999,KY,"38.2186,-83.14299999999999",Elliott County,41171
USC00099186,"WAYCROSS 4 NE, GA US",31.2514,-82.3128,GA,"31.2514,-82.3128",Pierce County,31516
USC00409493,"WAVERLY AIRPORT, TN US",36.1142,-87.7419,TN,"36.1142,-87.7419",Humphreys County,37185
USC00408160,"SELMER, TN US",35.1647,-88.5994,TN,"35.1647,-88.5994",McNairy County,38375
USC00093538,"FORT STEWART, GA US",31.8717,-81.6289,GA,"31.8717,-81.6289",Liberty County,31314
USC00093658,"GEORGETOWN 4 E, GA US",31.8966,-85.0375,GA,"31.8966,-85.0375",Quitman County,39854
USC00013043,"FORT PAYNE, AL US",34.4406,-85.7236,AL,"34.4406,-85.7236",DeKalb County,35967
USW00093814,"CINCINNATI NORTHERN KENTUCKY INTERNATIONAL AIRPORT, KY US",39.0444,-84.6724,KY,"39.0444,-84.6724",Boone County,41048
USC00401640,"CHARLOTTE, TN US",36.17222,-87.18056,TN,"36.17222,-87.18056",Dickson County,37187
USC00401887,"COALMONT, TN US",35.3684,-85.7014,TN,"35.3684,-85.7014",Grundy County,37313
USC00090140,"ALBANY 3 SE, GA US",31.5338,-84.1488,GA,"31.5338,-84.1488",Dougherty County,31701
USC00018859,"WETUMPKA, AL US",32.5905,-86.2102,AL,"32.5905,-86.2102",Elmore County,36092
USW00013810,"LOUISVILLE BOWMAN FIELD, KY US",38.22806,-85.66360999999998,KY,"38.22806,-85.66360999999999",Jefferson County,40041
USC00099194,"WAYNESBORO, GA US",33.0726,-82.0061,GA,"33.0726,-82.0061",Burke County,30830
USC00401561,"CELINA, TN US",36.5409,-85.4596,TN,"36.5409,-85.4596",Clay County,38551
USC00011099,"BRIDGEPORT 5 NW, AL US",34.9786,-85.8008,AL,"34.9786,-85.8008",Jackson County,35772
USC00013154,"GADSDEN, AL US",34.0219,-85.9878,AL,"34.0219,-85.9878",Etowah County,35902
USC00090236,"ALTO 4 SE, GA US",34.4416,-83.5161,GA,"34.4416,-83.5161",Banks County,30510
USC00095811,"METTER, GA US",32.397220000000004,-82.08194,GA,"32.397220000000004,-82.08194",Candler County,30439
USC00093621,"GAINESVILLE, GA US",34.3006,-83.86,GA,"34.3006,-83.86",Hall County,30504
USC00401795,"CLARKSVILLE NUMBER 2, TN US",36.4975,-87.33556,TN,"36.4975,-87.33556",Montgomery County,37040
USC00404946,"KNOXVILLE EXPERIMENTAL STATION, TN US",35.8984,-83.9569,TN,"35.8984,-83.9569",Knox County,37919
USC00401310,"BYRDSTOWN, TN US",36.58028,-85.12556,TN,"36.58028,-85.12556",Pickett County,38549
USC00013160,"GAINESVILLE LOCK, AL US",32.8347,-88.1341,AL,"32.8347,-88.1341",Greene County,35464
USC00017999,"SYLACAUGA 4 NE, AL US",33.2053,-86.2114,AL,"33.2053,-86.2114",Talladega County,35160
USW00093842,"COLUMBUS METROPOLITAN AIRPORT, GA US",32.5161,-84.9422,GA,"32.5161,-84.9422",Muscogee County,31904
USW00093845,"VALDOSTA REGIONAL AIRPORT, GA US",30.7825,-83.27667,GA,"30.7825,-83.27667",Lowndes County,31601
USC00408065,"SAMBURG W. L. REFUGE, TN US",36.4527,-89.3027,TN,"36.4527,-89.3027",Obion County,38261
USC00409155,"TULLAHOMA, TN US",35.34527999999999,-86.20889,TN,"35.345279999999995,-86.20889",Coffee County,37388
USC00408184,"SEWANEE, TN US",35.2028,-85.9172,TN,"35.2028,-85.9172",Franklin County,37383
USC00401790,"CLARKSVILLE SEWAGE PLANT, TN US",36.5471,-87.3353,TN,"36.5471,-87.3353",Montgomery County,37040
USC00093754,"GLENNVILLE, GA US",31.988000000000003,-81.9522,GA,"31.988000000000003,-81.9522",Tattnall County,30427
USC00155648,"MOUNT VERNON, KY US",37.35417,-84.33694,KY,"37.35417,-84.33694",Rockcastle County,40456
USC00401663,"CHEATHAM LOCK AND DAM, TN US",36.3211,-87.2218,TN,"36.3211,-87.2218",Cheatham County,37015
USW00093839,"MEMPHIS NAS, TN US",35.35,-89.86667,TN,"35.35,-89.86667",Shelby County,38054
USC00092783,"DOUGLAS, GA US",31.48889,-82.82056,GA,"31.48889,-82.82056",Coffee County,31535
USC00155524,"MONTICELLO 3 NE, KY US",36.86667,-84.8275,KY,"36.86667,-84.8275",Wayne County,42633
USC00153223,"GILBERTSVILLE KY DAM, KY US",37.0147,-88.2677,KY,"37.0147,-88.2677",Livingston County,42045
USC00099291,"WEST POINT, GA US",32.879,-85.1809,GA,"32.879,-85.1809",Troup County,36863
USW00013839,"DOTHAN REGIONAL AIRPORT, AL US",31.3167,-85.45,AL,"31.3167,-85.45",Dale County,36350
USW00013838,"MOBILE DOWNTOWN AIRPORT, AL US",30.62639,-88.06806,AL,"30.62639,-88.06806",Mobile County,36605
USW00013837,"AUGUSTA DANIEL FIELD AIRPORT, GA US",33.46694,-82.03860999999998,GA,"33.46694,-82.03860999999999",Richmond County,30904
USC00014226,"JASPER, AL US",33.9048,-87.3154,AL,"33.9048,-87.3154",Walker County,35503
USC00095874,"MILLEDGEVILLE, GA US",33.0831,-83.2498,GA,"33.0831,-83.2498",Baldwin County,31061
USC00093325,"FARGO 17 NE, GA US",30.8264,-82.3606,GA,"30.8264,-82.3606",Charlton County,31631
USC00012172,"DAUPHIN ISLAND NUMBER 2, AL US",30.2505,-88.0775,AL,"30.2505,-88.0775",Mobile County,36528
USC00011084,"BREWTON 3 SSE, AL US",31.0583,-87.0549,AL,"31.0583,-87.0549",Escambia County,36426
USC00015553,"MONTGOMERY 6 SW, AL US",32.26,-86.21799999999998,AL,"32.26,-86.21799999999999",Montgomery County,36116
USC00091266,"BROOKLET 1 W, GA US",32.375,-81.6731,GA,"32.375,-81.6731",Bulloch County,30415
USC00092475,"DAHLONEGA 4 WSW, GA US",34.5069,-84.0207,GA,"34.5069,-84.0207",Lumpkin County,30597
USC00094429,"HOMERVILLE 5 N, GA US",31.0767,-82.8003,GA,"31.0767,-82.8003",Clinch County,31634
USC00011080,"BREWTON 3 ENE, AL US",31.1413,-87.0486,AL,"31.1413,-87.0486",Escambia County,36426
USC00409219,"UNION CITY, TN US",36.3925,-89.0317,TN,"36.3925,-89.0317",Obion County,38261
USC00153430,"GREENSBURG, KY US",37.2571,-85.5012,KY,"37.2571,-85.5012",Green County,42743
USC00015439,"MILSTEAD, AL US",32.4419,-85.8889,AL,"32.4419,-85.8889",Macon County,36075
USC00409691,"WHITWELL SEQUATCHIE VLY, TN US",35.2897,-85.4736,TN,"35.2897,-85.4736",Sequatchie County,37397
USC00406180,"MONTGOMERY BELL SP, TN US",36.10139,-87.28472,TN,"36.10139,-87.28472",Dickson County,37029
USC00095863,"MIDVILLE EXPERIMENTAL STATION, GA US",32.8753,-82.2156,GA,"32.8753,-82.2156",Burke County,30441
USC00408246,"SHELBYVILLE WATER, TN US",35.49222,-86.4775,TN,"35.49222,-86.4775",Bedford County,37160
USC00092006,"CLEVELAND, GA US",34.5859,-83.7658,GA,"34.5859,-83.7658",White County,30528
USC00401720,"CHRISTIANA 5 W, TN US",35.7047,-86.4869,TN,"35.7047,-86.4869",Rutherford County,37037
USC00093578,"FORT GAINES 2, GA US",31.615,-85.0494,GA,"31.615,-85.0494",Clay County,39851
USC00095988,"MONTICELLO, GA US",33.3329,-83.6975,GA,"33.3329,-83.6975",Jasper County,31064
USC00013251,"GENEVA NUMBER 2, AL US",31.03833,-85.87083,AL,"31.03833,-85.87083",Geneva County,36340
USC00096838,"PATTERSON, GA US",31.3781,-82.1292,GA,"31.3781,-82.1292",Pierce County,31557
USC00402934,"ERWIN 1 W, TN US",36.1422,-82.4261,TN,"36.1422,-82.4261",Unicoi County,37650
USC00092485,"DALLAS 7 NE, GA US",33.988,-84.7475,GA,"33.988,-84.7475",Paulding County,30101:30152
USC00097808,"SAPELO ISLAND, GA US",31.3972,-81.2811,GA,"31.3972,-81.2811",McIntosh County,31305
USC00018812,"WEST POINT, AL US",34.2834,-86.9142,AL,"34.2834,-86.9142",Cullman County,35622
USC00400876,"BOLIVAR WATER WORKS, TN US",35.2622,-88.9891,TN,"35.2622,-88.9891",Hardeman County,38008
USC00092361,"CRISP CO POWER DAM, GA US",31.8453,-83.9409,GA,"31.8453,-83.9409",Worth County,31796
USC00090181,"ALLATOONA DAM 2, GA US",34.165,-84.73,GA,"34.165,-84.73",Bartow County,30121
USC00407184,"PIKEVILLE, TN US",35.5983,-85.1939,TN,"35.5983,-85.1939",Bledsoe County,37367
USC00409481,"WATERTOWN PUBLIC SAFETY COMPLEX, TN US",36.0968,-86.1397,TN,"36.0968,-86.1397",Wilson County,37184
USW00003811,"JACKSON MCKELLAR SIPES REGIONAL AIRPORT, TN US",35.593,-88.9167,TN,"35.593,-88.9167",Madison County,38301
USW00003813,"MACON MIDDLE GA REGIONAL AIRPORT, GA US",32.6847,-83.6527,GA,"32.6847,-83.6527",Bibb County,31297
USC00402600,"DRESDEN, TN US",36.2836,-88.7063,TN,"36.2836,-88.7063",Weakley County,38225
USC00094648,"JASPER 1 NNW, GA US",34.4758,-84.4461,GA,"34.4758,-84.4461",Pickens County,30143
USW00093806,"TUSCALOOSA MUNICIPAL AIRPORT, AL US",33.2119,-87.6161,AL,"33.2119,-87.6161",Tuscaloosa County,35401
USW00093808,"BOWLING GREEN WARREN CO AIRPORT, KY US",36.9647,-86.4238,KY,"36.9647,-86.4238",Warren County,42103
USC00092450,"CUTHBERT, GA US",31.76722,-84.79306,GA,"31.767220000000002,-84.79306",Randolph County,39840
USC00155834,"NOLIN RIVER LAKE, KY US",37.2791,-86.2491,KY,"37.2791,-86.2491",Edmonson County,42207:42285
USC00016988,"ROBERTSDALE, AL US",30.5654,-87.7018,AL,"30.5654,-87.7018",Baldwin County,36567
USC00150381,"BARBOURVILLE, KY US",36.8825,-83.8819,KY,"36.8825,-83.8819",Knox County,40949
USC00400669,"BETHPAGE 1 S, TN US",36.4583,-86.324,TN,"36.4583,-86.324",Sumner County,37022
USW00003809,"DYERSBURG MUNICIPAL AIRPORT, TN US",36.0002,-89.4094,TN,"36.0002,-89.4094",Dyer County,38024
USC00152442,"EDDYVILLE 5 S, KY US",37.0486,-88.0727,KY,"37.0486,-88.0727",Lyon County,42038
USC00403938,"HARTSVILLE, TN US",36.37556,-86.18083,TN,"36.37556,-86.18083",Trousdale County,37074
USW00093801,"ROME R B RUSSELL AIRPORT, GA US",34.34778,-85.16111,GA,"34.34778,-85.16111",Floyd County,30165
USC00014798,"LIVINGSTON, AL US",32.5811,-88.1897,AL,"32.5811,-88.1897",Sumter County,35470
USC00152214,"DIX DAM, KY US",37.7858,-84.7077,KY,"37.7858,-84.7077",Mercer County,40330
USC00150397,"BARDSTOWN 5 E, KY US",37.8194,-85.3847,KY,"37.8194,-85.3847",Nelson County,40004
USC00152575,"ETOILE, KY US",36.8276,-85.8975,KY,"36.8276,-85.8975",Barren County,42141
USC00402711,"EAGLEVILLE 1 SW, TN US",35.7285,-86.6435,TN,"35.7285,-86.6435",Rutherford County,37060
